From,To,FlightNo.,Frequency,Dep,Arr,Aircraf,Stops
Delhi,Bhubaneswar,AI  0075,......7,11:05,13:10,A-320,0
Delhi,Bhubaneswar,AI  0473,1234567,18:40,20:55,A-320,0
Delhi,Bikaner,9I  0833,1234567,13:00,14:30,ATR-72,0
Delhi,Birmingham,AI  0117,.2.4.6.,12:30,18:15,B787,1
Delhi,Birmingham,AI  0113,1.3...7,13:15,17:15,B787,0
Delhi,Chandigarh,AI  0443,1234567,05:45,06:35,A-320,0
Delhi,Chandigarh,9I  0813,123456,06:15,09:30,ATR-72,1
Delhi,Chandigarh,AI  0463,1.3....,12:30,13:45,A-320,0
Delhi,Chandigarh,AI  0463,....5..,12:35,13:35,A-320,0
Delhi,Chandigarh,9I  0831,12.4.6.,18:15,19:15,ATR-72,0
Delhi,Chandigarh,9I  0831,..3.5.7,19:15,20:15,ATR-72,0
Delhi,Chennai,AI  0439,1234567,06:05,08:55,A-320,0
Delhi,Chennai,AI  0429,1234567,09:45,12:40,A-321,0
Delhi,Chennai,AI  0142,1234567,12:30,15:15,A-320,0
Delhi,Chennai,AI  0042,1234567,17:20,20:00,A-320,0
Delhi,Chennai,AI  0540,1234567,20:40,23:35,A-321,0
Delhi,Chicago,AI  0127,1234567,02:00,06:30,B777-ER,0
Delhi,Coimbatore,AI  0429,1234567,09:45,14:20,A-321,1
Delhi,Coimbatore,AI  0547,1234567,21:15,0:30+1,A-320,0
Delhi,Colombo,AI  0281,12.4567,12:45,16:10,A-321,0
Delhi,Colombo,AI  0281,..3....,13:40,17:20,A-321,0
Delhi,Colombo,AI  0283,1234567,22:05,1:40+1,A-320,0
Delhi,Copenhagen,AI  0157,.2.4.6.,14:00,17:50,B787,0
Delhi,Dammam,AI  0913,1234567,00:20,02:30,A-320,0
Delhi,Dehra Dun,9I  0645,1234567,06:20,07:20,ATR-72,0
Delhi,Dehra Dun,9I  0609,.....67,17:15,18:15,ATR-72,0
Delhi,Dehra Dun,9I  0857,1234567,19:00,20:00,ATR-72,0
Delhi,Dharamshala,9I  0813,1234567,06:15,08:05,ATR-72,0
Delhi,Dharamshala,9I  0713,1234567,13:30,15:15,ATR-72,0
Delhi,Doha,AI  0971,.2.4.6.,19:50,21:35,A-320,0
Delhi,Doha,AI  0971,....5..,20:50,22:35,A-320,0
Delhi,Dubai,AI  0933,.....6.,05:10,11:50,B787,1
Delhi,Dubai,AI  0933,12345.7,05:10,12:30,B787,1
Delhi,Dubai,AI  0915,1.34.6.,16:40,19:30,B787,0
Delhi,Dubai,AI  0915,.2....7,16:40,19:00,B787,0
Delhi,Dubai,AI  0915,....5..,16:40,19:20,B787,0
Delhi,Dubai,AI  0995,1234567,20:25,22:45,B787,0
Delhi,Durgapur,AI  0755,1...5..,05:50,07:50,A-319,0
Delhi,Frankfurt,AI  0121,1234567,13:35,18:00,B787,0
Delhi,Gaya,AI  0235,..3....,07:10,09:00,A-320,0
Delhi,Gaya,AI  0433,......7,12:00,13:40,A-320,0
Delhi,Gaya,AI  0433,123456,12:30,14:10,A-320,0
Delhi,Goa,AI  0156,......7,10:55,13:15,A-321,0
Delhi,Goa,AI  0156,123456,12:20,14:30,A-321,0
Delhi,Goa,AI  0883,1234567,22:00,0:35+1,A-320,0
Delhi,Gorakhpur,9I  0809,1234567,13:05,15:20,ATR-72,0
Delhi,Guwahati,AI  0889,1234567,09:25,12:10,A-321,0
Delhi,Guwahati,AI  0891,1234567,16:15,18:45,A-320,0
Delhi,Gwalior,9I  0628,..3.5.7,12:20,13:20,ATR-72,0
Delhi,Hong Kong,AI  0310,.2.4.67,23:15,6:30+1,B787,0
Delhi,Hong Kong,AI  0314,1.3.5..,23:15,6:30+1,B787,0
Delhi,Hyderabad,AI  0560,1234567,07:05,09:10,A-320,0
Delhi,Hyderabad,AI  0542,1234567,09:45,11:55,A-321,0
Delhi,Hyderabad,AI  0104,146,13:15,15:15,A-320,0
Delhi,Hyderabad,AI  0126,1234567,17:15,19:25,B777-ER,0
Delhi,Hyderabad,AI  0839,1234567,21:10,23:30,A-321,0
Delhi,Imphal,AI  0889,1234567,09:25,13:45,A-321,1
Delhi,Indore,9I  0628,..3.5.7,12:20,15:20,ATR-72,1
Delhi,Indore,AI  0637,.....6.,13:50,15:00,A-320,0
Delhi,Indore,AI  0637,1.3....,14:15,15:35,A-320,0
Delhi,Indore,AI  0636,1234567,15:05,16:30,A-319,0
Delhi,Jabalpur,9I  0617,1234567,17:40,19:45,ATR-72,0
Delhi,Jaipur,9I  0843,..3.5..,05:55,06:55,ATR-72,0
Delhi,Jaipur,AI  0491,1234567,12:00,12:55,A-321,0
Delhi,Jaipur,9I  0643,1234567,18:45,19:50,ATR-72,0
Delhi,Jammu,9I  0613,1234567,07:45,09:45,ATR-72,0
Delhi,Jammu,AI  0821,123456,10:30,12:20,A-319,0
Delhi,Jammu,AI  0821,......7,10:50,12:20,A-319,0
Delhi,Jeddah,AI  0991,.2.4.6.,16:20,19:45,B777-ER,0
Delhi,Jodhpur,AI  0475,1234567,12:55,14:15,A-321,0
Delhi,Kabul,AI  0243,.2.4.67,12:35,13:45,A-320,0
Delhi,Kannur,AI  0425,.23.567,09:05,13:30,A-320,1
Delhi,Kathmandu,AI  0213,1234567,07:40,09:25,A-320,0
Delhi,Kathmandu,AI  0215,......7,12:50,14:35,A-320,0
Delhi,Kathmandu,AI  0215,123456,13:10,14:35,A-320,0
Delhi,Khajuraho,AI  0406,1234567,10:15,13:20,A-320,1
Delhi,Kochi,AI  0933,1234567,05:10,08:00,B787,0
Delhi,Kochi,AI  0048,1234567,18:05,21:10,A-321,0
Delhi,Kolkata,AI  0401,1234567,06:50,09:00,B787,0
Delhi,Kolkata,AI  0770,.2.45..,09:05,11:25,A-320,0
Delhi,Kolkata,AI  0020,1234567,14:00,16:25,B787,0
Delhi,Kolkata,AI  0764,1234567,16:55,19:10,A-320,0
Delhi,Kolkata,AI  0022,1234567,20:15,22:20,A-321,0
Delhi,Kozhikode,AI  0425,.23.567,09:05,12:15,A-320,0
Delhi,Kullu,9I  0805,1234567,06:45,08:05,ATR-72,0
Delhi,Leh,AI  0445,1234567,06:45,08:20,A-319,0
Delhi,London,AI  0161,1234567,02:30,06:35,B787,0
Delhi,London,AI  0111,1234567,14:45,18:55,B777-ER,0
Delhi,Lucknow,AI  0423,....5..,02:15,03:15,A-320,0
Delhi,Lucknow,AI  0411,1.3.5.7,07:05,08:15,A-320,0
Delhi,Lucknow,AI  0992,.2.4.6.,07:10,08:15,A-320,0
Delhi,Lucknow,AI  0413,...4...,09:50,10:40,A-320,0
Delhi,Lucknow,AI  0431,1234567,12:20,13:25,A-320,0
Delhi,Lucknow,AI  0811,1234567,18:30,19:40,A-319,0
Delhi,Ludhiana,9I  0837,12.4.6.,13:25,14:40,ATR-72,0
Delhi,Madrid,AI  0135,.2.4.6.,14:00,19:10,B787,0
Delhi,Male,AI  0263,1234567,05:15,10:05,A-320,1
Delhi,Melbourne,AI  0308,..3.5.7,13:55,8:00+1,B787,0
Delhi,Milan,AI  0137,12.4.6.,14:20,18:30,B787,0
Delhi,Mumbai,AI  0349,1.3.567,04:00,06:15,B787,0
Delhi,Mumbai,AI  0887,1234567,07:00,09:05,A-320,0
Delhi,Mumbai,AI  0665,1234567,08:00,10:10,A-321,0
Delhi,Mumbai,AI  0678,1234567,09:00,11:10,A-320,0
Delhi,Mumbai,AI  0865,1234567,10:00,12:15,A-320,0
Delhi,Mumbai,AI  0315,2..4.6.,13:00,15:10,A-320,0
Delhi,Mumbai,AI  0317,1.3.5.7,13:00,15:10,A-320,0
Delhi,Mumbai,AI  0636,1234567,15:05,18:15,A-319,1
Delhi,Mumbai,AI  0102,1234567,17:00,19:10,B777-ER,0
Delhi,Mumbai,AI  0441,1234567,17:50,21:35,A-319,1
Delhi,Mumbai,AI  0024,1234567,18:00,20:15,A-320,0
Delhi,Mumbai,AI  0624,1234567,19:00,21:15,A-320,0
Delhi,Mumbai,AI  0805,1234567,20:00,22:10,A-319,0
Delhi,Mumbai,AI  0191,1234567,21:00,23:10,B777-ER,0
Delhi,Mumbai,AI  0863,1234567,23:00,1:10+1,A-320,0
Delhi,Muscat,AI  0973,.....67,19:20,21:25,A-321,0
Delhi,Muscat,AI  0973,12345..,19:20,21:25,A-320,0
Delhi,Nagpur,AI  0469,1..4.6.,05:15,08:10,A-320,1
Delhi,Nagpur,AI  0469,2357,05:55,07:40,A-320,0
Delhi,Nagpur,AI  0641,1234567,23:30,1:20+1,A-320,0
Delhi,Nanded,AI  0455,1..4.6.,15:20,17:05,A-319,0
Delhi,New York,AI  0101,1234567,01:35,06:35,B777-ER,0
Delhi,Newark,AI  0191,1234567,21:00,07:15,B777-ER,1
Delhi,Pantnagar,9I  0815,..3.567,09:45,10:45,ATR-72,0
Delhi,Paris,AI  0143,......7,13:05,17:55,B787,0
Delhi,Paris,AI  0143,123456,13:20,17:55,B787,0
Delhi,Pathankot,9I  0835,12.4...,13:00,14:40,ATR-42,0
Delhi,Patna,AI  0409,.2.4.67,10:35,12:10,A-319,0
Delhi,Patna,AI  0407,1234567,13:45,15:25,A-319,0
Delhi,Patna,AI  0415,1234567,16:45,18:25,A-320,0
Delhi,Port Blair,AI  0485,1..4.6.,05:30,10:10,A-320,1
Delhi,Port Blair,AI  0485,.23.5.7,05:30,09:05,A-320,0
Delhi,Port Blair,AI  0487,1...5..,06:35,11:15,A-320,1
Delhi,Pune,AI  0851,1234567,04:55,07:00,A-320,0
Delhi,Pune,AI  0481,.23.5.7,08:40,12:05,A-319,1
Delhi,Pune,AI  0849,1234567,16:00,18:10,A-320,0
Delhi,Pune,AI  0853,1234567,19:00,21:00,A-321,0
Delhi,Raipur,AI  0469,1..4.6.,05:15,07:05,A-320,0
Delhi,Raipur,AI  0477,......7,05:25,07:05,A-319,0
Delhi,Raipur,AI  0477,..3....,05:25,07:05,A-320,0
Delhi,Raipur,AI  0469,.2..5..,05:55,09:40,A-320,1
Delhi,Raipur,AI  0483,..3.5..,16:45,18:20,A-319,0
Delhi,Rajkot,AI  0497,...4...,05:15,07:00,A-319,0
Delhi,Rajkot,AI  0403,1.3.567,12:55,14:35,A-319,0
Delhi,Rajkot,AI  0495,.23...7,17:15,19:00,A-319,0
Delhi,Ranchi,AI  0417,123456,10:40,12:20,A-320,0
Delhi,Ranchi,AI  0417,......7,11:10,12:50,A-320,0
Delhi,Riyadh,AI  0925,.2..5.7,03:00,05:30,A-320,0
Delhi,Rome,AI  0123,..3.5.7,14:20,18:05,B787,0
Delhi,San Francisco,AI  0173,1.34567,04:00,06:00,B777-LR,0
Delhi,San Francisco,AI  0183,.2..5.7,18:00,20:30,B777-LR,0
Delhi,Seoul,AI  0312,12.4.6.,00:05,09:55,B787,0
Delhi,Shanghai,AI  0348,......7,11:55,20:20,B787,0
Delhi,Shanghai,AI  0348,.2.456.,12:20,20:20,B787,0
Delhi,Shimla,9I  0803,....5..,07:45,08:55,ATR-42,0
Delhi,Singapore,AI  0382,.2.4.6.,13:15,21:25,A-320,0
Delhi,Singapore,AI  0382,1.3.5.7,13:15,21:45,A-320,0
Delhi,Singapore,AI  0380,1234567,23:00,7:00+1,B787,0
Delhi,Srinagar,AI  0827,.2.4.67,07:25,08:40,A-320,0
Delhi,Srinagar,AI  0825,1234567,10:15,11:45,A-321,0
Delhi,Srinagar,AI  0821,123456,10:30,13:40,A-319,1
Delhi,Srinagar,AI  0821,......7,10:50,13:40,A-319,1
Delhi,Stockholm,AI  0167,..3.5.7,14:20,17:45,B787,0
Delhi,Surat,AI  0493,..3.5.7,05:15,07:10,A-320,0
Delhi,Surat,AI  0493,12.....,05:15,07:10,A-319,0
Delhi,Surat,AI  0489,....5.7,19:05,20:40,A-319,0
Delhi,Surat,AI  0489,1234,19:05,20:40,A-320,0
Delhi,Sydney,AI  0302,12.456.,13:15,7:10+1,B787,0
Delhi,Tel Aviv,AI  0139,12.4.67,15:30,19:25,B787,0
Delhi,Thiruvananthapuram,AI  0263,1234567,05:15,08:35,A-320,0
Delhi,Thiruvananthapuram,AI  0048,1234567,18:05,22:30,A-321,1
Delhi,Tirupati,AI  0459,.2..5.7,06:00,09:45,A-320,1
Delhi,Tirupati,AI  0542,1234567,09:45,13:35,A-321,1
Delhi,Tokyo,AI  0306,.2..567,21:15,8:00+1,B787,0
Delhi,Toronto,AI  0187,..3.5.7,03:30,08:15,B777-ER,0
Delhi,Udaipur,AI  0471,1234567,13:20,14:35,A-320,0
Delhi,Vadodara,AI  0823,1234567,04:45,06:20,A-320,0
Delhi,Vadodara,AI  0819,.2.45.7,17:45,19:25,A-320,0
Delhi,Vadodara,AI  0819,1.3..6.,17:50,19:35,A-320,0
Delhi,Varanasi,AI  0406,1234567,10:15,11:35,A-320,0
Delhi,Varanasi,AI  0433,......7,12:00,14:50,A-320,1
Delhi,Varanasi,AI  0433,123456,12:30,15:15,A-320,1
Delhi,Varanasi,AI  0427,1..4.6.,17:15,18:40,A-320,0
Delhi,Vienna,AI  0153,1.3.5.7,14:55,18:45,B787,0
Delhi,Vijayawada,AI  0459,1234567,06:00,08:15,A-320,0
Delhi,Vijayawada,AI  0467,.23.567,17:45,20:00,A-320,0
Delhi,Visakhapatnam,AI  0485,1..4.6.,05:30,07:40,A-320,0
Delhi,Visakhapatnam,AI  0487,1...5..,06:35,08:30,A-320,0
Delhi,Visakhapatnam,AI  0451,1234567,15:00,17:15,A-321,0
Delhi,Washington,AI  0103,..3.5.7,01:15,06:15,B787,0
Delhi,Yangon,AI  0235,..3....,07:10,12:10,A-320,1
Dhaka,Kolkata,AI  0229,1234567,21:35,22:00,A-319,0
Dharamshala,Chandigarh,9I  0813,123456,08:30,09:30,ATR-72,0
Dharamshala,Delhi,9I  0814,......7,08:30,10:15,ATR-72,0
Dharamshala,Delhi,9I  0814,123456,11:20,12:55,ATR-72,0
Dharamshala,Delhi,9I  0714,1234567,15:40,17:25,ATR-72,0
Dibrugarh,Kolkata,AI  0706,.2345.7,08:00,09:35,A-319,0
Dimapur,Guwahati,9I  0742,1.3.5.7,11:35,12:25,ATR-72,0
Dimapur,Imphal,9I  0741,1.3.5.7,09:15,10:05,ATR-72,0
Dimapur,Kolkata,AI  0710,1234..7,13:30,14:55,A-319,0
Dimapur,Kolkata,AI  0710,....5..,15:25,16:50,A-319,0
DIU,Mumbai,9I  0624,12.4.6.,13:30,14:35,ATR-72,0
DIU,Mumbai,9I  0624,..3.5.7,13:30,14:30,ATR-72,0
Doha,Delhi,AI  0972,.2.4.6.,22:35,5:00+1,A-320,0
Doha,Delhi,AI  0972,....5..,23:35,5:55+1,A-320,0
Dubai,Bengaluru,AI  0994,.2.4.67,23:00,5:35+1,A-320,1
Dubai,Chennai,AI  0906,1234567,23:10,5:00+1,A-321,0
Dubai,Delhi,AI  0996,1234567,00:05,04:45,B787,0
Dubai,Delhi,AI  0916,123...7,20:40,2:00+1,B787,0
Dubai,Delhi,AI  0916,...45..,20:50,2:00+1,B787,0
Dubai,Delhi,AI  0916,.....6.,21:15,2:25+1,B787,0
Dubai,Goa,AI  0994,.2.4.67,23:00,3:40+1,A-320,0
Dubai,Hyderabad,AI  0952,1234567,00:30,05:30,A-321,0
Dubai,Indore,AI  0904,.2..5.7,20:10,0:45+1,A-320,0
Dubai,Kochi,AI  0934,1234567,13:45,18:50,B787,0
Dubai,Kolkata,AI  0918,.....6.,19:30,1:35+1,A-320,0
Dubai,Kolkata,AI  0918,...4...,19:55,2:00+1,A-320,0
Dubai,Kolkata,AI  0918,1.3....,20:10,2:15+1,A-320,0
Dubai,Kozhikode,AI  0938,1...5..,13:45,19:10,A-321,0
Dubai,Kozhikode,AI  0938,.23...7,14:45,20:10,A-321,0
Dubai,Kozhikode,AI  0938,...4...,14:50,20:10,A-321,0
Dubai,Kozhikode,AI  0938,.....6.,15:00,20:10,A-321,0
Dubai,Mumbai,AI  0912,1234567,04:00,08:45,B787,0
Dubai,Mumbai,AI  0910,1......,11:45,16:30,B787,0
Dubai,Mumbai,AI  0910,...4.6.,12:00,16:45,B787,0
Dubai,Mumbai,AI  0984,1234567,23:40,4:10+1,A-321,0
Dubai,Visakhapatnam,AI  0952,1234567,00:30,07:15,A-321,1
Durgapur,Delhi,AI  0756,1...5..,08:25,10:40,A-319,0
Durgapur,Hyderabad,AI  0518,1.3.5.7,02:10,03:55,A-319,0
Frankfurt,Delhi,AI  0120,1234567,21:30,9:35+1,B787,0
Frankfurt,Mumbai,AI  0124,.23.5.7,16:20,4:15+1,B787,0
Gaya,Delhi,AI  0433,......7,14:15,17:05,A-320,1
Gaya,Delhi,AI  0236,..3....,14:35,16:25,A-320,0
Gaya,Delhi,AI  0433,123456,14:40,17:05,A-320,1
Gaya,Kolkata,AI  0234,1....6.,11:25,12:35,A-319,0
Gaya,Varanasi,AI  0433,......7,14:15,14:50,A-320,0
Gaya,Varanasi,AI  0433,123456,14:40,15:15,A-320,0
Gaya,Yangon,AI  0235,..3....,09:40,12:10,A-320,0
Gaya,Yangon,AI  0233,....5..,12:05,15:05,A-319,0
Goa,Bengaluru,AI  0994,1.3.5.7,04:30,05:35,A-320,0
Goa,Chennai,AI  0976,.2.4.6.,07:25,09:00,A-320,0
Goa,Delhi,AI  0884,1234567,01:15,03:40,A-320,0
Goa,Delhi,AI  0843,......7,14:10,16:40,A-321,0
Goa,Delhi,AI  0843,123456,15:00,17:45,A-321,0
Goa,Dubai,AI  0993,.2.4.67,19:20,21:15,A-320,0
Goa,Hyderabad,9I  0562,12345.7,13:20,16:55,ATR-72,1
Goa,Kuwait,AI  0975,1.3.5..,20:25,22:25,A-320,0
Goa,Mumbai,AI  0034,1234567,04:00,05:25,A-319,0
Goa,Mumbai,AI  0684,1234567,07:00,08:15,A-320,0
Goa,Mumbai,AI  0662,1.3..6.,18:30,20:10,A-319,0
Goa,Mumbai,AI  0662,.2.45.7,18:30,20:10,A-320,0
Goa,Mumbai,AI  0084,1234567,23:10,0:30+1,A-320,0
Goa,Mysore,9I  0896,1.34567,17:20,18:50,ATR-72,0
Goa,Mysore,9I  0896,.2.....,19:00,20:30,ATR-72,0
Goa,Pune,9I  0562,12345.7,13:20,14:45,ATR-72,0
Gorakhpur,Delhi,9I  0810,1234567,15:45,17:35,ATR-72,0
Guwahati,Bengaluru,AI  0728,1..45.7,17:50,21:05,A-320,0
Guwahati,Bengaluru,AI  0775,.23..67,18:45,23:20,A-320,1
Guwahati,Delhi,AI  0890,1234567,15:45,18:40,A-321,0
Guwahati,Delhi,AI  0892,1234567,19:20,21:45,A-320,0
Guwahati,Dimapur,9I  0741,1.3.5.7,08:00,08:55,ATR-72,0
Guwahati,Imphal,9I  0741,1.3.5.7,08:00,10:05,ATR-72,1
Guwahati,Imphal,AI  0889,1234567,12:45,13:45,A-321,0
Guwahati,Kolkata,9I  0740,1......,11:25,12:55,ATR-72,0
Guwahati,Kolkata,AI  0730,1234567,11:40,13:00,A-319,0
Guwahati,Kolkata,9I  0740,.2.4.6.,12:20,13:55,ATR-72,0
Guwahati,Kolkata,9I  0740,..3.5.7,12:55,14:50,ATR-72,0
Guwahati,Kolkata,AI  0775,.23..67,18:45,20:05,A-320,0
Guwahati,Pasighat,9I  0733,.2.4.6.,08:00,10:05,ATR-72,1
Guwahati,Tezpur,9I  0733,.2.4.6.,08:00,08:45,ATR-72,0
Gwalior,Delhi,9I  0627,..3.5.7,17:45,18:45,ATR-72,0
Gwalior,Indore,9I  0628,..3.5.7,13:50,15:20,ATR-72,0
Hong Kong,Delhi,AI  0315,2..4.6.,09:45,12:50,B787,0
Hong Kong,Delhi,AI  0317,1.3.5.7,09:45,12:50,B787,0
Hong Kong,Mumbai,AI  0315,2..4.6.,09:45,15:10,B787,1
Hong Kong,Mumbai,AI  0317,1.3.5.7,09:45,15:10,B787,1
Hubli,Bengaluru,AI  0507,......7,09:45,10:30,A-319,0
Hubli,Bengaluru,AI  0508,.23..6.,17:00,18:20,A-319,0
Hubli,Hyderabad,9I  0880,1234567,08:20,09:55,ATR-72,0
Hubli,Mumbai,AI  0694,1..45.7,11:00,12:00,A-320,0
Hubli,Mumbai,AI  0507,.23..6.,13:35,14:30,A-319,0
Hyderabad,Bengaluru,AI  0978,..4.6.,03:30,04:35,A-320,0
