From,To,FlightNo.,Frequency,Dep,Arr,Aircraf,Stops
Hyderabad,Bengaluru,AI  0978,.2?.,04:15,05:20,A-320,0
Hyderabad,Bengaluru,AI  0515,1..45..,09:20,10:30,A-319,0
Hyderabad,Bhubaneswar,AI  0780,.23..67,13:05,14:40,A-320,0
Hyderabad,Chennai,AI  0988,..3...7,07:50,09:00,A-320,0
Hyderabad,Chennai,AI  0546,12.4567,21:15,22:35,A-321,0
Hyderabad,Chennai,AI  0546,..3....,22:40,23:55,A-321,0
Hyderabad,Chicago,AI  0127,1234567,21:00,06:30,B777-ER,1
Hyderabad,Delhi,AI  0559,1234567,06:40,09:00,A-321,0
Hyderabad,Delhi,AI  0543,......7,09:45,12:15,A-320,0
Hyderabad,Delhi,AI  0543,123456,10:30,13:00,A-320,0
Hyderabad,Delhi,AI  0541,1234567,16:15,18:30,A-321,0
Hyderabad,Delhi,AI  0840,1..4.6.,19:05,21:25,A-320,0
Hyderabad,Delhi,AI  0127,1234567,21:00,23:10,B777-ER,0
Hyderabad,Dubai,AI  0951,1234567,20:10,22:25,A-321,0
Hyderabad,Durgapur,AI  0517,.2.4.6.,23:05,1:15+1,A-319,0
Hyderabad,Durgapur,AI  0517,......7,23:15,1:15+1,A-319,0
Hyderabad,Goa,9I  0561,12345.7,09:30,12:50,ATR-72,1
Hyderabad,Guwahati,AI  0780,.23..67,13:05,18:10,A-320,2
Hyderabad,Hubli,9I  0879,1234567,06:30,07:55,ATR-72,0
Hyderabad,Jeddah,AI  0965,.2..5.7,17:55,21:15,B747,0
Hyderabad,Kolhapur,9I  0875,1.34567,10:30,12:00,ATR-72,0
Hyderabad,Kolhapur,9I  0875,.2.....,11:35,13:00,ATR-72,0
Hyderabad,Kolkata,AI  0525,1234567,06:00,08:10,A-319,0
Hyderabad,Kolkata,AI  0780,.23..67,13:05,16:00,A-320,1
Hyderabad,Kuwait,AI  0987,.2...6.,20:05,22:25,A-320,0
Hyderabad,Mumbai,AI  0620,1234567,05:30,07:15,A-319,0
Hyderabad,Mumbai,AI  0616,.2.45.7,08:25,09:40,A-319,0
Hyderabad,Mumbai,AI  0966,.2.5.7,09:00,10:40,B747,0
Hyderabad,Mumbai,AI  0618,1234567,17:00,18:40,A-319,0
Hyderabad,Mumbai,AI  0051,1234567,22:00,23:30,A-319,0
Hyderabad,Muscat,AI  0977,1.3.5..,18:50,21:05,A-320,0
Hyderabad,Mysore,9I  0891,1.34567,06:30,08:00,ATR-72,0
Hyderabad,Mysore,9I  0891,.2.....,08:15,10:00,ATR-72,0
Hyderabad,Nasik,9I  0871,.2345..,06:05,08:00,ATR-72,0
Hyderabad,Nasik,9I  0883,.....6.,06:05,08:00,ATR-72,0
Hyderabad,Nasik,9I  0871,1....6.,07:40,09:30,ATR-72,0
Hyderabad,Nasik,9I  0883,......7,14:15,16:05,ATR-72,0
Hyderabad,Pune,9I  0561,12345.7,09:30,11:15,ATR-72,0
Hyderabad,Pune,9I  0867,1.34567,18:45,20:30,ATR-72,0
Hyderabad,Pune,9I  0867,.2.....,19:40,21:25,ATR-72,0
Hyderabad,Tirupati,AI  0542,1234567,12:35,13:35,A-321,0
Hyderabad,Vijayawada,AI  0544,1..4.6.,15:50,16:55,A-320,0
Hyderabad,Vijayawada,9I  0538,1.3.567,17:25,18:30,ATR-72,0
Hyderabad,Visakhapatnam,AI  0952,1234567,06:10,07:15,A-321,0
Hyderabad,Visakhapatnam,9I  0538,1.3.567,17:25,19:50,ATR-72,1
Imphal,Aizawl,AI  0713,.234...,12:20,13:00,A-319,0
Imphal,Aizawl,AI  0715,....5..,13:15,13:55,A-319,0
Imphal,Delhi,AI  0890,1234567,14:20,18:40,A-321,1
Imphal,Dimapur,9I  0742,1......,10:25,11:15,ATR-72,0
Imphal,Dimapur,9I  0742,..3.5.7,10:35,11:25,ATR-72,0
Imphal,Guwahati,9I  0742,1......,10:25,12:25,ATR-72,1
Imphal,Guwahati,9I  0742,..3.5.7,10:35,12:25,ATR-72,1
Imphal,Guwahati,AI  0890,1234567,14:20,15:15,A-321,0
Imphal,Kolkata,AI  0715,....5..,13:15,15:40,A-319,1
Imphal,Kolkata,AI  0715,......7,13:35,14:50,A-319,0
Imphal,Kolkata,AI  0714,.234...,14:45,15:55,A-319,0
Imphal,Kolkata,AI  0714,.....6.,15:00,16:20,A-319,0
Indore,Delhi,AI  0638,1.3..6.,01:30,02:55,A-320,0
Indore,Delhi,AI  0635,1234567,08:20,10:05,A-319,0
Indore,Delhi,9I  0627,..3.5.7,15:50,18:45,ATR-72,1
Indore,Dubai,AI  0903,.....6.,15:40,17:55,A-320,0
Indore,Dubai,AI  0903,1.3....,16:40,19:10,A-320,0
Indore,Gwalior,9I  0627,..3.5.7,15:50,17:20,ATR-72,0
Indore,Mumbai,AI  0636,1234567,17:05,18:15,A-319,0
Jabalpur,Delhi,9I  0618,1234567,20:10,22:10,ATR-72,0
Jaffna,Chennai,9I  0102,.....6.,12:45,13:55,ATR-72,0
Jaffna,Chennai,9I  0102,1.3....,12:45,14:10,ATR-72,0
Jaipur,Agra,9I  0687,12.4.6.,10:15,11:15,ATR-72,0
Jaipur,Bhopal,9I  0683,1234567,13:20,15:00,ATR-72,0
Jaipur,Delhi,9I  0844,..3.5..,07:20,08:15,ATR-72,0
Jaipur,Delhi,AI  0492,1234567,13:30,14:30,A-321,0
Jaipur,Delhi,9I  0644,1234567,20:15,21:10,ATR-72,0
Jaipur,Kolkata,AI  0736,.....6.,11:40,13:55,A-320,0
Jaipur,Lucknow,9I  0691,1234567,05:55,07:30,ATR-72,0
Jaipur,Mumbai,AI  0612,1234567,14:00,15:50,A-321,0
Jaipur,Raipur,9I  0683,1234567,13:20,17:00,ATR-72,1
Jaipur,Udaipur,9I  0685,..3.5.7,10:15,11:15,ATR-72,0
Jammu,Delhi,9I  0614,1234567,10:15,12:15,ATR-72,0
Jammu,Delhi,AI  0822,1234567,15:45,17:10,A-319,0
Jammu,Leh,AI  0450,1...5.7,10:15,11:20,A-319,0
Jammu,Srinagar,AI  0821,1234567,13:00,13:40,A-319,0
Jamnagar,Mumbai,AI  0648,1234567,12:50,13:55,A-319,0
Jeddah,Delhi,AI  0992,1.3.5..,21:15,4:45+1,B777-ER,0
Jeddah,Hyderabad,AI  0966,1..4.6.,23:15,7:10+1,B747,0
Jeddah,Kochi,AI  0964,.23.5.7,23:15,7:05+1,B747,0
Jeddah,Lucknow,AI  0992,1.3.5..,21:15,8:15+1,B777-ER,1
Jeddah,Mumbai,AI  0932,.2.4.67,21:15,4:15+1,B777-ER,0
Jeddah,Mumbai,AI  0966,1..4.6.,23:15,10:40+1,B747,1
Jharsuguda,Bhubaneswar,9I  0719,1234567,10:55,12:00,ATR-72,0
Jharsuguda,Kolkata,9I  0728,1234567,17:10,21:35,ATR-72,2
Jharsuguda,Raipur,9I  0728,1234567,17:10,18:10,ATR-72,0
Jharsuguda,Ranchi,9I  0719,1234567,10:55,13:25,ATR-72,1
Jharsuguda,Ranchi,9I  0728,1234567,17:10,19:50,ATR-72,1
Jodhpur,Delhi,AI  0476,1234567,14:55,16:20,A-321,0
Jodhpur,Mumbai,AI  0646,1234567,11:55,13:35,A-320,0
Kabul,Delhi,AI  0244,.2.4.67,14:45,17:55,A-320,0
Gulbarga,Bengaluru,9I  0510,1.34567,11:50,13:30,ATR-72,0
Gulbarga,Bengaluru,9I  0510,.2.....,13:45,15:25,ATR-72,0
Kandla,Ahmedabad,9I  0874,.2345..,11:40,12:45,ATR-72,0
Kandla,Ahmedabad,9I  0874,1....6.,13:15,14:20,ATR-72,0
Kandla,Nasik,9I  0874,.2345..,11:40,14:25,ATR-72,1
Kandla,Nasik,9I  0874,1....6.,13:15,16:05,ATR-72,1
Kannur,Delhi,AI  0425,.23.567,14:15,17:15,A-320,0
Kathmandu,Delhi,AI  0214,......7,10:25,11:45,A-320,0
Kathmandu,Delhi,AI  0214,123456,11:00,12:30,A-320,0
Kathmandu,Delhi,AI  0216,1234567,15:35,16:50,A-320,0
Kathmandu,Kolkata,AI  0248,1246,16:20,17:15,A-319,0
Khajuraho,Delhi,AI  0405,1.3..6.,13:55,18:25,A-320,1
Khajuraho,Delhi,AI  0405,.2.45.7,13:55,18:30,A-320,1
Khajuraho,Varanasi,AI  0405,1234567,13:55,14:40,A-320,0
Kochi,Agatti,9I  0505,.2.....,07:55,09:15,ATR-72,0
Kochi,Agatti,9I  0505,1.34567,08:45,10:05,ATR-72,0
Kochi,Bengaluru,AI  0588,1....6.,00:15,01:20,A-319,0
Kochi,Bengaluru,AI  0588,.2.....,00:15,01:20,A-320,0
Kochi,Chennai,AI  0510,1234567,18:05,18:55,A-320,0
Kochi,Delhi,AI  0466,12.4.6.,07:30,10:50,A-321,0
Kochi,Delhi,AI  0466,..3.5.7,07:45,10:45,A-321,0
Kochi,Delhi,AI  0047,1234567,20:15,23:20,B787,0
Kochi,Dubai,AI  0933,.....6.,09:15,11:50,B787,0
Kochi,Dubai,AI  0933,12345.7,09:15,12:30,B787,0
Kochi,Jeddah,AI  0963,1.34.6.,18:05,21:15,B747,0
Kochi,Mumbai,AI  0682,1.3.567,08:15,10:15,A-319,0
Kochi,Mumbai,AI  0055,1234567,20:10,22:10,A-320,0
Kochi,Riyadh,AI  0923,1.3....,02:35,05:30,A-320,0
Kochi,Thiruvananthapuram,AI  0048,1234567,21:50,22:30,A-321,0
Kolhapur,Bengaluru,9I  0535,1.34567,12:25,13:55,ATR-72,0
Kolhapur,Bengaluru,9I  0535,.2.....,13:25,15:25,ATR-72,0
Kolhapur,Hyderabad,9I  0876,1.34567,16:15,17:45,ATR-72,0
Kolhapur,Hyderabad,9I  0876,.2.....,17:45,19:15,ATR-72,0
Kolkata,Agartala,AI  0743,1234567,09:55,10:50,A-319,0
Kolkata,Agartala,AI  0745,1234567,18:10,19:10,A-319,0
Kolkata,Aizawl,AI  0713,.234...,10:15,13:00,A-319,1
Kolkata,Aizawl,AI  0715,......7,10:25,11:40,A-319,0
Kolkata,Aizawl,AI  0715,....5..,11:20,13:55,A-319,1
Kolkata,Aizawl,AI  0711,1234...,13:00,14:05,A-319,0
Kolkata,Aizawl,AI  0711,.....6.,13:15,14:20,A-319,0
Kolkata,Bagdogra,AI  0721,..3.5.7,13:55,14:55,A-319,0
Kolkata,Bangkok,AI  0336,.....6.,15:40,20:15,A-320,0
Kolkata,Bengaluru,AI  0771,1..45.7,14:10,16:45,A-319,0
Kolkata,Bengaluru,AI  0775,.23..67,20:45,23:20,A-320,0
Kolkata,Bhubaneswar,9I  0727,1234567,05:50,08:55,ATR-72,1
Kolkata,Bhubaneswar,AI  0776,.23..67,09:10,10:20,A-320,0
Kolkata,Chennai,AI  0765,1234567,14:35,17:05,A-321,0
Kolkata,Dehra Dun,AI  0691,1.3..6.,15:55,19:40,A-319,1
Kolkata,Delhi,AI  0769,.2.45..,04:55,07:10,A-320,0
Kolkata,Delhi,AI  0763,1234567,06:55,09:15,A-321,0
Kolkata,Delhi,AI  0021,1234567,10:25,12:55,B787,0
Kolkata,Delhi,AI  0701,1234567,17:30,19:50,B787,0
Kolkata,Delhi,AI  0023,1234567,20:30,22:45,A-320,0
Kolkata,Dhaka,AI  0230,1234567,19:05,20:35,A-319,0
Kolkata,Dibrugarh,AI  0705,.2345.7,05:55,07:25,A-319,0
Kolkata,Dimapur,AI  0709,1234..7,11:20,12:55,A-319,0
Kolkata,Dimapur,AI  0709,....5..,13:00,14:30,A-319,0
Kolkata,Dubai,AI  0917,...4...,14:50,18:55,A-320,0
Kolkata,Dubai,AI  0917,.2..5.7,15:05,19:10,A-320,0
Kolkata,Gaya,AI  0233,....5..,10:30,11:25,A-319,0
Kolkata,Guwahati,9I  0739,1234567,05:50,07:35,ATR-72,0
Kolkata,Guwahati,AI  0729,1234567,09:50,11:05,A-319,0
Kolkata,Guwahati,AI  0780,.23..67,16:45,18:10,A-320,0
Kolkata,Hyderabad,AI  0776,.23..67,09:10,12:25,A-320,1
Kolkata,Hyderabad,AI  0526,1234567,19:05,21:15,A-319,0
Kolkata,Imphal,AI  0713,.234...,10:15,11:45,A-319,0
Kolkata,Imphal,AI  0715,......7,10:25,13:00,A-319,1
Kolkata,Imphal,AI  0715,....5..,11:20,12:40,A-319,0
Kolkata,Imphal,AI  0713,.....6.,13:00,14:20,A-319,0
Kolkata,Jaipur,AI  0737,.....6.,08:20,11:05,A-320,0
Kolkata,Jharsuguda,9I  0727,1234567,05:50,10:30,ATR-72,2
Kolkata,Kathmandu,AI  0247,1246,13:55,15:30,A-319,0
Kolkata,Lilabari,9I  0751,1.3.5.7,15:25,17:30,ATR-72,0
Kolkata,Lilabari,9I  0751,.2.4.6.,17:05,19:15,ATR-72,0
Kolkata,Mumbai,AI  0676,1234567,09:25,12:20,A-320,0
Kolkata,Mumbai,AI  0773,.234..7,16:50,19:45,A-319,0
Kolkata,Mumbai,AI  0773,1...56.,16:55,19:45,A-319,0
Kolkata,Mumbai,AI  0732,.2.45.7,19:40,22:55,A-319,1
Kolkata,Patna,AI  0732,.2.45.7,19:40,20:40,A-319,0
Kolkata,Port Blair,AI  0787,1234567,05:30,07:50,A-319,0
Kolkata,Ranchi,9I  0727,1234567,05:50,07:20,ATR-72,0
Kolkata,Silchar,AI  0753,1234567,05:50,07:00,A-319,0
Kolkata,Varanasi,AI  0691,1.3..6.,15:55,17:20,A-319,0
Kolkata,Yangon,AI  0227,1....6.,05:45,08:30,A-319,0
Kolkata,Yangon,AI  0233,....5..,10:30,15:05,A-319,1
Kozhikode,Bengaluru,9I  0506,1.34567,12:20,13:40,ATR-72,0
Kozhikode,Delhi,AI  0425,.23.567,12:55,17:15,A-320,1
Kozhikode,Dubai,AI  0937,1...5..,10:10,12:45,A-321,0
Kozhikode,Dubai,AI  0937,.234.67,10:55,13:45,A-321,0
Kozhikode,Kannur,AI  0425,.23.567,12:55,13:30,A-320,0
Kozhikode,Mumbai,AI  0582,1234567,07:10,09:05,A-321,0
Kozhikode,Sharjah,AI  0997,1234567,22:00,0:05+1,A-321,0
Kullu,Delhi,9I  0806,1234567,08:30,09:40,ATR-72,0
Kuwait,Ahmedabad,AI  0982,1...5..,00:05,06:05,A-320,0
Kuwait,Chennai,AI  0976,.2.4.6.,00:05,09:00,A-320,1
Kuwait,Chennai,AI  0982,1...5..,00:05,09:10,A-320,1
Kuwait,Chennai,AI  0988,..3...7,00:05,09:00,A-320,1
Kuwait,Goa,AI  0976,.2.4.6.,00:05,06:35,A-320,0
Kuwait,Hyderabad,AI  0988,..3...7,00:05,07:00,A-320,0
Kuwait,Mumbai,AI  0990,1234567,01:10,07:30,A-320,0
Leh,Chandigarh,AI  0457,.2...6.,08:55,09:35,A-319,0
Leh,Delhi,AI  0446,1234567,11:55,13:35,A-319,0
Leh,Jammu,AI  0449,1...5.7,08:50,09:40,A-319,0
Leh,Srinagar,AI  0448,..34...,08:55,09:35,A-319,0
Lilabari,Kolkata,9I  0752,1.3.5.7,17:55,20:05,ATR-72,0
Lilabari,Kolkata,9I  0752,.2.4.6.,19:40,21:55,ATR-72,0
London,Ahmedabad,AI  0172,.2.4.67,13:00,2:40+1,B787,0
London,Bengaluru,AI  0178,1.3.5..,13:00,4:15+1,B787,0
London,Delhi,AI  0162,1234567,08:45,22:25,B787,0
London,Delhi,AI  0112,123456,20:30,10:20+1,B777-ER,0
London,Delhi,AI  0112,......7,21:30,11:20+1,B777-ER,0
London,Mumbai,AI  0130,1234567,13:30,4:00+1,B777-ER,0
London,Amritsar,AI  0166,...4...,08:05,21:30,B787,0
London,Amritsar,AI  0166,.....6.,09:15,22:30,B787,0
London,Amritsar,AI  0166,1......,09:20,22:30,B787,0
Lucknow,Delhi,AI  0424,....5..,03:55,04:55,A-320,0
Lucknow,Delhi,AI  0412,1234567,08:55,09:55,A-320,0
Lucknow,Delhi,AI  0414,...4...,11:10,12:25,A-320,0
Lucknow,Delhi,AI  0432,1.3.5.7,14:05,15:25,A-320,0
Lucknow,Delhi,AI  0991,.2.4.6.,14:05,15:10,A-320,0
Lucknow,Delhi,AI  0812,1234567,20:15,21:35,A-319,0
Lucknow,Jaipur,9I  0692,1234567,08:10,09:45,ATR-72,0
Lucknow,Jeddah,AI  0991,.2.4.6.,14:05,19:45,A-320,1
Lucknow,Mumbai,AI  0626,1234567,11:05,13:25,A-319,0
Ludhiana,Delhi,9I  0838,12.4.6.,15:05,16:30,ATR-72,0
Madrid,Delhi,AI  0136,.2.4.6.,20:40,10:20+1,B787,0
Madurai,Chennai,9I  0560,.2.45.7,11:40,13:05,ATR-72,0
Madurai,Chennai,AI  0672,1234567,13:15,14:20,A-320,0
Madurai,Chennai,9I  0552,.2.45.7,18:40,19:55,ATR-72,0
Madurai,Chennai,9I  0552,1.3..6.,21:00,22:20,ATR-72,0
Madurai,Mumbai,AI  0672,1234567,13:15,16:50,A-320,1
Male,Bengaluru,AI  0266,1.34567,10:55,13:20,A-320,0
Male,Delhi,AI  0264,1234567,16:35,22:35,A-320,1
Male,Thiruvananthapuram,AI  0264,1234567,16:35,18:25,A-320,0
Mangalore,Coimbatore,AI  0679,1234567,12:30,13:30,A-320,0
Mangalore,Mumbai,AI  0679,1234567,12:30,15:55,A-320,1
Melbourne,Delhi,AI  0309,1..4.6.,10:45,17:40,B787,0
Milan,Delhi,AI  0138,12.4.6.,20:00,7:45+1,B787,0
Mumbai,Abu Dhabi,AI  0945,1234567,22:30,0:35+1,A-320,0
Mumbai,Ahmedabad,AI  0031,1234567,01:35,02:50,B787,0
Mumbai,Ahmedabad,AI  0986,1234567,05:30,06:45,A-320,0
Mumbai,Ahmedabad,AI  0091,1234567,17:20,18:40,A-321,0
Mumbai,Amritsar,AI  0649,.....67,07:15,10:05,A-320,0
Mumbai,Amritsar,AI  0685,..3.5.7,22:40,1:30+1,B787,0
Mumbai,Aurangabad,AI  0605,..3.5.7,05:30,07:00,A-319,0
Mumbai,Aurangabad,AI  0442,1234567,15:25,16:45,A-319,0
Mumbai,Bangkok,AI  0330,.....67,01:45,07:20,B787,0
Mumbai,Bangkok,AI  0340,1.3.5.7,14:15,19:50,A-320,0
Mumbai,Bangkok,AI  0340,.2.....,14:30,20:05,A-320,0
Mumbai,Bangkok,AI  0340,...4..6,14:40,20:15,A-320,0
Mumbai,Bengaluru,AI  0603,1234567,06:15,07:55,A-320,0
Mumbai,Bengaluru,AI  0507,......7,08:20,10:30,A-319,1
Mumbai,Bengaluru,AI  0639,1234567,09:15,11:10,A-320,0
Mumbai,Bengaluru,AI  0508,.23..6.,15:05,18:20,A-319,1
Mumbai,Bengaluru,AI  0607,1234567,16:40,18:30,A-320,0
Mumbai,Bengaluru,AI  0609,1..45.7,20:05,21:45,A-319,0
Mumbai,Bhavnagar,9I  0651,1234567,17:55,19:30,ATR-72,0
Mumbai,Bhopal,AI  0633,1234.6.,05:45,07:25,A-319,0
Mumbai,Bhopal,AI  0631,1..4..7,19:25,21:00,A-320,0
Mumbai,Bhopal,AI  0631,.2..5..,19:25,21:00,A-319,0
Mumbai,Bhubaneswar,AI  0669,1234567,12:05,14:25,A-320,0
Mumbai,Bhuj,9I  0625,1234567,06:35,08:30,ATR-72,0
Mumbai,Chandigarh,AI  0621,12345..,05:55,08:30,A-320,0
Mumbai,Chennai,AI  0570,1234567,05:40,07:30,A-320,0
Mumbai,Chennai,AI  0671,1234567,09:00,10:55,A-320,0
Mumbai,Chennai,AI  0094,.23.56.,18:30,20:25,A-320,0
Mumbai,Coimbatore,AI  0679,1234567,10:25,13:30,A-320,1
Mumbai,Colombo,AI  0275,1234567,23:00,1:10+1,A-320,0
Mumbai,Dehra Dun,AI  0688,1.3..6.,08:20,10:15,A-319,0
Mumbai,Delhi,AI  0635,1234567,06:30,10:05,A-319,1
Mumbai,Delhi,AI  0864,1234567,07:00,09:10,A-320,0
Mumbai,Delhi,AI  0806,1234567,08:00,10:15,A-321,0
Mumbai,Delhi,AI  0348,.2.4567,08:15,10:30,B787,0
Mumbai,Delhi,AI  0866,1234567,09:00,11:30,A-320,0
Mumbai,Delhi,AI  0809,1234567,10:00,12:20,A-320,0
Mumbai,Delhi,AI  0677,1234567,13:05,15:15,A-320,0
