From,To,FlightNo.,Frequency,Dep,Arr,Aircraf,Stops
Mumbai,Delhi,AI  0442,1234567,15:25,19:10,A-319,1
Mumbai,Delhi,AI  0687,1234567,16:00,18:15,A-320,0
Mumbai,Delhi,AI  0144,1234567,17:00,19:10,B777-ER,0
Mumbai,Delhi,AI  0660,1234567,18:00,20:25,A-320,0
Mumbai,Delhi,AI  0888,1234567,19:00,21:15,A-319,0
Mumbai,Delhi,AI  0310,.2.4.67,20:00,22:05,A-320,0
Mumbai,Delhi,AI  0314,1.3.5..,20:00,22:05,A-320,0
Mumbai,Delhi,AI  0101,1234567,21:00,23:15,B777-ER,0
Mumbai,DIU,9I  0623,12.4.6.,12:00,13:05,ATR-72,0
Mumbai,DIU,9I  0623,..3.5.7,12:05,13:05,ATR-72,0
Mumbai,Dubai,AI  0911,1234567,00:45,02:40,B787,0
Mumbai,Dubai,AI  0909,1..4.6.,08:25,10:15,B787,0
Mumbai,Dubai,AI  0983,1234567,19:50,21:55,A-321,0
Mumbai,Frankfurt,AI  0125,.23.5.7,10:00,14:45,B787,0
Mumbai,Goa,AI  0033,1234567,02:00,03:20,A-319,0
Mumbai,Goa,AI  0083,1234567,05:05,06:30,A-320,0
Mumbai,Goa,AI  0661,1.3..6.,16:25,17:55,A-319,0
Mumbai,Goa,AI  0661,.2.45.7,16:25,17:55,A-320,0
Mumbai,Goa,AI  0683,1234567,21:00,22:20,A-320,0
Mumbai,Hong Kong,AI  0310,.2.4.67,20:00,6:30+1,A-320,1
Mumbai,Hong Kong,AI  0314,1.3.5..,20:00,6:30+1,A-320,1
Mumbai,Hubli,AI  0507,......7,08:20,09:15,A-319,0
Mumbai,Hubli,AI  0693,1..45.7,09:25,10:25,A-320,0
Mumbai,Hubli,AI  0508,.23..6.,15:05,16:15,A-319,0
Mumbai,Hyderabad,AI  0615,.2.45.7,06:10,07:40,A-319,0
Mumbai,Hyderabad,AI  0617,1234567,14:10,15:40,A-319,0
Mumbai,Hyderabad,AI  0965,.2..5.7,15:00,16:25,B747,0
Mumbai,Hyderabad,AI  0619,1234567,19:25,20:45,A-319,0
Mumbai,Hyderabad,AI  0050,1234567,21:05,22:25,A-319,0
Mumbai,Indore,AI  0635,1234567,06:30,07:50,A-319,0
Mumbai,Jaipur,AI  0611,1234567,11:10,13:15,A-321,0
Mumbai,Jamnagar,AI  0647,1234567,11:00,12:10,A-319,0
Mumbai,Jeddah,AI  0965,.2..5.7,15:00,21:15,B747,1
Mumbai,Jeddah,AI  0931,1.3.5.7,16:50,19:45,B777-ER,0
Mumbai,Jodhpur,AI  0645,1234567,09:35,11:20,A-320,0
Mumbai,Kochi,AI  0054,..3.5.7,05:25,07:40,A-319,0
Mumbai,Kochi,AI  0054,1....6.,05:30,07:40,A-319,0
Mumbai,Kochi,AI  0681,1234567,17:05,19:15,A-320,0
Mumbai,Kolkata,AI  0675,1234567,06:10,08:50,A-320,0
Mumbai,Kolkata,AI  0774,1234567,20:30,23:15,A-319,0
Mumbai,Kozhikode,AI  0581,1234567,06:45,08:55,A-321,0
Mumbai,Kuwait,AI  0989,1234567,22:15,0:10+1,A-320,0
Mumbai,London,AI  0131,1234567,07:00,11:30,B777-ER,0
Mumbai,Lucknow,AI  0625,1234567,07:55,10:25,A-319,0
Mumbai,Madurai,AI  0671,1234567,09:00,12:35,A-320,1
Mumbai,Mangalore,AI  0679,1234567,10:25,12:00,A-320,0
Mumbai,Muscat,AI  0985,1234567,22:00,23:25,A-321,0
Mumbai,Nagpur,AI  0627,1234567,05:35,07:20,A-320,0
Mumbai,Nagpur,AI  0629,1.34.67,19:00,20:35,A-319,0
Mumbai,Nairobi,AI  0961,..3.5.7,06:25,10:00,B787,0
Mumbai,New York,AI  0101,1234567,21:00,06:35,B777-ER,1
Mumbai,Newark,AI  0191,1234567,01:30,07:15,B777-ER,0
Mumbai,Patna,AI  0673,.2.45.7,08:20,10:20,A-319,0
Mumbai,Raipur,AI  0651,1234567,09:40,11:50,A-321,0
Mumbai,Rajkot,AI  0601,12.4.6.,05:00,06:10,A-319,0
Mumbai,Rajkot,AI  0655,.2.45.7,16:20,17:30,A-319,0
Mumbai,Riyadh,AI  0921,1234567,12:30,14:30,A-320,0
Mumbai,Shanghai,AI  0348,.2.4567,08:15,20:20,B787,1
Mumbai,Shirdi,9I  0653,1234567,15:20,16:10,ATR-72,0
Mumbai,Singapore,AI  0342,1234567,23:50,7:45+1,A-320,0
Mumbai,Thiruvananthapuram,AI  0667,1.3..6.,17:20,19:40,A-320,0
Mumbai,Udaipur,AI  0605,..3.5.7,05:30,09:15,A-319,1
Mumbai,Udaipur,AI  0643,1234567,14:20,15:40,A-319,0
Mumbai,Varanasi,AI  0695,1234567,10:25,12:40,A-319,0
Mumbai,Visakhapatnam,AI  0651,1234567,09:40,13:35,A-321,1
Mumbai,Visakhapatnam,AI  0652,12345..,19:00,20:50,A-320,0
Muscat,Ahmedabad,AI  0986,1234567,00:20,06:45,A-321,1
Muscat,Bengaluru,AI  0978,..3.5..,22:00,4:35+1,A-320,1
Muscat,Bengaluru,AI  0978,1......,22:45,5:20+1,A-320,1
Muscat,Chennai,AI  0908,1234567,23:00,3:55+1,A-320,0
Muscat,Delhi,AI  0974,.....67,23:10,3:45+1,A-321,0
Muscat,Delhi,AI  0974,12345..,23:10,3:45+1,A-320,0
Muscat,Hyderabad,AI  0978,..3.5..,22:00,2:45+1,A-320,0
Muscat,Hyderabad,AI  0978,1......,22:45,3:35+1,A-320,0
Muscat,Mumbai,AI  0986,1234567,00:20,04:25,A-321,0
Mysore,Bengaluru,9I  0897,1.34567,08:30,09:10,ATR-72,0
Mysore,Bengaluru,9I  0897,.2.....,10:25,11:05,ATR-72,0
Mysore,Goa,9I  0895,1.34567,15:20,16:50,ATR-72,0
Mysore,Goa,9I  0895,.2.....,17:05,18:35,ATR-72,0
Mysore,Hyderabad,9I  0892,1.34567,19:20,21:00,ATR-72,0
Mysore,Hyderabad,9I  0892,.2.....,20:55,22:50,ATR-72,0
Mysore,Gulbarga,9I  0897,1.34567,08:30,11:25,ATR-72,1
Nagpur,Delhi,AI  0642,1234567,02:00,03:40,A-320,0
Nagpur,Delhi,AI  0470,..3...7,08:25,10:15,A-320,0
Nagpur,Delhi,AI  0469,.2..5..,08:40,12:20,A-320,1
Nagpur,Delhi,AI  0469,1..4.6.,08:55,10:35,A-320,0
Nagpur,Mumbai,AI  0628,1234567,07:55,09:20,A-320,0
Nagpur,Mumbai,AI  0630,1.34.67,21:10,23:05,A-319,0
Nagpur,Raipur,AI  0469,.2..5..,08:40,09:40,A-320,0
Nairobi,Mumbai,AI  0962,..3.5.7,11:30,20:10,B787,0
Nanded,Amritsar,AI  0816,.....67,14:30,16:30,A-320,0
Nanded,Chandigarh,AI  0818,.2.4...,12:10,14:20,A-320,0
Nanded,Delhi,AI  0456,1..4.6.,17:35,19:30,A-319,0
Nasik,Ahmedabad,9I  0873,.2345..,08:20,09:35,ATR-72,0
Nasik,Ahmedabad,9I  0873,1....6.,09:55,11:20,ATR-72,0
Nasik,Ahmedabad,9I  0873,......7,16:30,17:50,ATR-72,0
Nasik,Hyderabad,9I  0884,.....6.,15:00,16:45,ATR-72,0
Nasik,Hyderabad,9I  0872,.2345..,17:45,19:30,ATR-72,0
Nasik,Hyderabad,9I  0872,1....6.,19:20,21:10,ATR-72,0
Nasik,Hyderabad,9I  0884,......7,20:00,21:50,ATR-72,0
Nasik,Kandla,9I  0873,.2345..,08:20,11:10,ATR-72,1
Nasik,Kandla,9I  0873,1....6.,09:55,12:50,ATR-72,1
Nasik,Pune,9I  0887,.2345..,14:55,15:45,ATR-72,0
Nasik,Pune,9I  0887,1....6.,16:30,17:30,ATR-72,0
New York,Delhi,AI  0102,1234567,12:30,12:55+1,B777-ER,0
New York,Mumbai,AI  0102,1234567,12:30,19:10+1,B777-ER,1
Newark,Delhi,AI  0144,1234567,11:45,19:10+1,B777-ER,1
Newark,Mumbai,AI  0144,1234567,11:45,13:00+1,B777-ER,0
Pantnagar,Dehra Dun,9I  0823,..3.567,11:10,12:00,ATR-72,0
Pantnagar,Delhi,9I  0816,..3.567,13:45,14:45,ATR-72,0
Paris,Chennai,AI  0142,1234567,21:00,15:15+1,B787,1
Paris,Delhi,AI  0142,1234567,21:00,10:00+1,B787,0
Pasighat,Guwahati,9I  0733,.2.4.6.,10:30,11:50,ATR-72,0
Pathankot,Delhi,9I  0836,12.4...,15:00,16:40,ATR-42,0
Patna,Amritsar,AI  0725,.2.45.7,10:55,13:15,A-319,0
Patna,Delhi,AI  0410,.2.4.67,12:40,14:40,A-319,0
Patna,Delhi,AI  0408,1234567,16:00,17:40,A-319,0
Patna,Delhi,AI  0416,1234567,19:10,20:55,A-320,0
Patna,Kolkata,AI  0726,.2.45.7,17:35,18:35,A-319,0
Patna,Mumbai,AI  0732,.2.45.7,21:10,22:55,A-319,0
Port Blair,Chennai,AI  0550,1234567,08:00,10:10,A-321,0
Port Blair,Chennai,AI  0552,.2.45.7,12:00,13:50,A-320,0
Port Blair,Delhi,AI  0486,.23.5.7,09:45,14:45,A-320,1
Port Blair,Delhi,AI  0486,1..4.6.,10:50,14:30,A-320,0
Port Blair,Delhi,AI  0488,1...5..,11:50,17:20,A-320,1
Port Blair,Kolkata,AI  0788,1234567,08:30,10:40,A-319,0
Port Blair,Visakhapatnam,AI  0486,.23.5.7,09:45,11:55,A-320,0
Port Blair,Visakhapatnam,AI  0488,1...5..,11:50,14:00,A-320,0
Pune,Belgaum,9I  0514,1.34567,17:45,19:05,ATR-72,0
Pune,Belgaum,9I  0514,.2.....,19:15,20:30,ATR-72,0
Pune,Bengaluru,9I  0514,1.34567,17:45,20:55,ATR-72,1
Pune,Bengaluru,9I  0514,.2.....,19:15,22:20,ATR-72,1
Pune,Bhopal,AI  0482,.23.5.7,12:45,14:00,A-319,0
Pune,Chandigarh,AI  0814,1.3.5..,12:40,15:05,A-320,0
Pune,Delhi,AI  0852,1234567,07:40,09:50,A-320,0
Pune,Delhi,AI  0482,.23.5.7,12:45,16:00,A-319,1
Pune,Delhi,AI  0850,1234567,18:50,21:00,A-320,0
Pune,Delhi,AI  0854,1234567,21:55,0:05+1,A-321,0
Pune,Goa,9I  0561,12345.7,11:40,12:50,ATR-72,0
Pune,Hyderabad,9I  0562,12345.7,15:15,16:55,ATR-72,0
Pune,Hyderabad,9I  0868,1.34567,21:00,22:50,ATR-72,0
Pune,Hyderabad,9I  0868,.2.....,21:50,23:40,ATR-72,0
Pune,Nasik,9I  0888,.2345..,16:20,17:20,ATR-72,0
Pune,Nasik,9I  0888,1....6.,17:55,18:55,ATR-72,0
Raipur,Bhopal,9I  0684,1234567,17:25,18:50,ATR-72,0
Raipur,Delhi,AI  0469,1..4.6.,07:45,10:35,A-320,1
Raipur,Delhi,AI  0478,......7,07:45,09:30,A-319,0
Raipur,Delhi,AI  0478,..3....,07:45,09:30,A-320,0
Raipur,Delhi,AI  0469,.2..5..,10:40,12:20,A-320,0
Raipur,Delhi,AI  0484,..3.5..,18:50,20:25,A-319,0
Raipur,Jaipur,9I  0684,1234567,17:25,21:05,ATR-72,1
Raipur,Jharsuguda,9I  0720,1234567,15:45,16:45,ATR-72,0
Raipur,Kolkata,9I  0728,1234567,18:30,21:35,ATR-72,1
Raipur,Mumbai,AI  0651,1234567,12:30,16:25,A-321,1
Raipur,Ranchi,9I  0728,1234567,18:30,19:50,ATR-72,0
Raipur,Visakhapatnam,AI  0651,1234567,12:30,13:35,A-321,0
Rajkot,Delhi,AI  0498,...4...,07:35,08:55,A-319,0
Rajkot,Delhi,AI  0404,1.3.567,15:10,16:35,A-319,0
Rajkot,Delhi,AI  0496,.23...7,19:30,21:10,A-319,0
Rajkot,Mumbai,AI  0602,12.4.6.,06:40,07:50,A-319,0
Rajkot,Mumbai,AI  0656,.2.45.7,18:00,19:05,A-319,0
Ranchi,Bhubaneswar,9I  0727,1234567,07:45,08:55,ATR-72,0
Ranchi,Delhi,AI  0418,123456,12:55,15:00,A-320,0
Ranchi,Delhi,AI  0418,......7,13:25,15:30,A-320,0
Ranchi,Jharsuguda,9I  0727,1234567,07:45,10:30,ATR-72,1
Ranchi,Jharsuguda,9I  0720,1234567,13:45,16:45,ATR-72,1
Ranchi,Kolkata,9I  0728,1234567,20:10,21:35,ATR-72,0
Ranchi,Raipur,9I  0720,1234567,13:45,15:20,ATR-72,0
Riyadh,Delhi,AI  0926,1..4.6.,15:45,22:40,A-320,0
Riyadh,Kochi,AI  0924,.2....7,15:45,23:15,A-320,0
Riyadh,Mumbai,AI  0922,1234567,06:45,13:20,A-320,0
Riyadh,Thiruvananthapuram,AI  0928,..3.5..,15:45,23:15,A-320,0
Rome,Delhi,AI  0122,..3.5.7,19:40,7:15+1,B787,0
San Francisco,Bengaluru,AI  0174,1.34567,09:30,20:25+1,B777-LR,1
San Francisco,Delhi,AI  0184,1.3..6.,01:00,7:00+1,B777-LR,0
San Francisco,Delhi,AI  0174,1.34567,09:30,15:15+1,B777-LR,0
Seoul,Delhi,AI  0313,1..4...,11:25,16:15,B787,0
Seoul,Delhi,AI  0313,.2...6.,11:50,16:15,B787,0
Shanghai,Delhi,AI  0349,.2.4567,22:00,2:45+1,B787,0
Shanghai,Mumbai,AI  0349,.2.4567,22:00,6:15+1,B787,1
Sharjah,Chennai,AI  0968,1234567,00:05,07:15,A-320,1
Sharjah,Kozhikode,AI  0998,1234567,01:05,06:10,A-321,0
Sharjah,Thiruvananthapuram,AI  0968,1234567,00:05,05:30,A-320,0
Shirdi,Mumbai,9I  0654,1234567,16:35,17:25,ATR-72,0
Silchar,Kolkata,AI  0754,1234567,07:40,08:50,A-319,0
Shimla,Delhi,9I  0804,....5..,09:15,10:25,ATR-42,0
Singapore,Chennai,AI  0347,1234567,09:00,10:25,A-320,0
Singapore,Delhi,AI  0381,......7,08:20,11:30,B787,0
Singapore,Delhi,AI  0381,123456,09:00,12:20,B787,0
Singapore,Delhi,AI  0383,1234567,23:00,2:20+1,A-320,0
Singapore,Mumbai,AI  0343,1234567,19:45,22:20,A-320,0
Srinagar,Delhi,AI  0828,.2.4.67,11:30,13:00,A-320,0
Srinagar,Delhi,AI  0826,1234567,12:25,14:05,A-321,0
Srinagar,Delhi,AI  0822,1234567,14:15,17:10,A-319,1
Srinagar,Jammu,AI  0822,1234567,14:15,15:05,A-319,0
Srinagar,Leh,AI  0447,..34...,10:15,11:10,A-319,0
Stockholm,Delhi,AI  0168,..3.5.7,19:45,6:55+1,B787,0
Surat,Bengaluru,AI  0519,....5.7,08:30,13:05,A-320,1
Surat,Bengaluru,AI  0519,1..4...,11:10,13:05,A-320,0
Surat,Bhubaneswar,AI  0519,....5.7,08:30,10:30,A-320,0
Surat,Delhi,AI  0494,..3..5.7,07:45,09:30,A-320,0
Surat,Delhi,AI  0494,12.....,07:45,09:30,A-319,0
Surat,Delhi,AI  0490,....5.7,21:25,23:05,A-319,0
Surat,Delhi,AI  0490,1234,21:25,23:05,A-320,0
Sydney,Delhi,AI  0301,.23.567,10:15,17:25,B787,0
Tel Aviv,Delhi,AI  0140,12.4.67,21:25,7:25+1,B787,0
Tezpur,Guwahati,9I  0733,.2.4.6.,09:10,11:50,ATR-72,1
Tezpur,Pasighat,9I  0733,.2.4.6.,09:10,10:05,ATR-72,0
Thiruvananthapuram,Bengaluru,AI  0584,.23..6.,09:15,10:30,A-319,0
Thiruvananthapuram,Chennai,AI  0968,1234567,06:15,07:15,A-320,0
Thiruvananthapuram,Delhi,AI  0466,12.4.6.,06:05,10:50,A-321,1
Thiruvananthapuram,Delhi,AI  0466,..3.5.7,06:05,10:45,A-321,1
Thiruvananthapuram,Delhi,AI  0264,1234567,19:20,22:35,A-320,0
Thiruvananthapuram,Kochi,AI  0466,1234567,06:05,06:50,A-321,0
Thiruvananthapuram,Male,AI  0263,1234567,09:20,10:05,A-320,0
Thiruvananthapuram,Mumbai,AI  0668,1.3..6.,20:15,22:25,A-320,0
Thiruvananthapuram,Riyadh,AI  0927,...4.6.,02:20,05:30,A-320,0
Thiruvananthapuram,Sharjah,AI  0967,1234567,20:40,23:05,A-320,0
Tiruchirapalli,Chennai,9I  0556,.2.45.7,15:05,16:10,ATR-72,0
Tiruchirapalli,Chennai,9I  0556,1.3..6.,17:25,18:25,ATR-72,0
Tirupati,Delhi,AI  0460,.2..5.7,10:15,14:00,A-320,1
Tirupati,Delhi,AI  0541,1234567,14:15,18:30,A-321,1
Tirupati,Hyderabad,AI  0541,1234567,14:15,15:20,A-321,0
Tirupati,Vijayawada,AI  0460,.2..5.7,10:15,11:15,A-320,0
Tokyo,Delhi,AI  0307,1.3..67,11:30,18:00,B787,0
Toronto,Delhi,AI  0188,..3.5.7,11:55,12:40+1,B777-ER,0
Udaipur,Aurangabad,AI  0606,..3.5.7,10:00,11:20,A-319,0
Udaipur,Delhi,AI  0472,1234567,15:10,16:30,A-320,0
Udaipur,Jaipur,9I  0686,..3.5.7,11:40,12:35,ATR-72,0
Udaipur,Mumbai,AI  0606,..3.5.7,10:00,13:35,A-319,1
Udaipur,Mumbai,AI  0644,1234567,16:20,17:50,A-319,0
Vadodara,Delhi,AI  0824,1234567,06:50,08:20,A-320,0
Vadodara,Delhi,AI  0820,1234567,20:20,21:45,A-320,0
Varanasi,Dehra Dun,AI  0691,1.3..6.,18:00,19:40,A-319,0
Varanasi,Delhi,AI  0433,......7,15:30,17:05,A-320,0
Varanasi,Delhi,AI  0433,123456,15:45,17:05,A-320,0
Varanasi,Delhi,AI  0405,1.3..6.,16:50,18:25,A-320,0
Varanasi,Delhi,AI  0405,.2.45.7,16:50,18:30,A-320,0
Varanasi,Delhi,AI  0428,1..4.6.,19:20,21:10,A-320,0
Varanasi,Khajuraho,AI  0406,1234567,12:10,13:20,A-320,0
Varanasi,Kolkata,AI  0690,1.3..6.,13:35,15:20,A-319,0
Varanasi,Mumbai,AI  0696,1234567,13:25,15:40,A-319,0
Vienna,Delhi,AI  0154,1.3.5.7,22:45,10:20+1,B787,0
Vijayawada,Delhi,AI  0460,14,09:05,11:20,A-320,0
Vijayawada,Delhi,AI  0460,6,09:05,11:30,A-320,0
Vijayawada,Delhi,AI  0460,.2..5.7,11:45,14:00,A-320,0
Vijayawada,Delhi,AI  0840,1..4.6.,17:30,21:25,A-320,1
Vijayawada,Delhi,AI  0468,.23.567,20:40,22:55,A-320,0
Vijayawada,Hyderabad,AI  0840,1..4.6.,17:30,18:25,A-320,0
Vijayawada,Hyderabad,9I  0537,1.3.567,21:45,22:50,ATR-72,0
Vijayawada,Tirupati,AI  0459,.2..5.7,08:45,09:45,A-320,0
Vijayawada,Visakhapatnam,9I  0538,1.3.567,18:55,19:50,ATR-72,0
Visakhapatnam,Delhi,AI  0452,1234567,07:50,10:30,A-321,0
Visakhapatnam,Delhi,AI  0486,.23.5.7,12:30,14:45,A-320,0
Visakhapatnam,Delhi,AI  0488,1...5..,14:45,17:20,A-320,0
Visakhapatnam,Dubai,AI  0951,1234567,18:00,22:25,A-321,1
Visakhapatnam,Hyderabad,AI  0951,1234567,18:00,19:10,A-321,0
Visakhapatnam,Hyderabad,9I  0537,1.3.567,20:20,22:50,ATR-72,1
Visakhapatnam,Mumbai,AI  0651,1234567,14:15,16:25,A-321,0
Visakhapatnam,Mumbai,AI  0653,12345..,21:30,23:40,A-320,0
Visakhapatnam,Port Blair,AI  0485,1..4.6.,08:15,10:10,A-320,0
Visakhapatnam,Port Blair,AI  0487,1...5..,09:05,11:15,A-320,0
Visakhapatnam,Vijayawada,9I  0537,1.3.567,20:20,21:20,ATR-72,0
Washington,Delhi,AI  0104,....5..,10:25,11:00+1,B787,0
Washington,Delhi,AI  0104,..3...7,12:25,13:00+1,B787,0
Washington,Hyderabad,AI  0104,....5..,10:25,15:15+1,B787,1
Washington,Hyderabad,AI  0104,..3...7,12:25,15:15+1,B787,1
Yangon,Delhi,AI  0236,..3....,12:55,16:25,A-320,1
Yangon,Gaya,AI  0234,1....6.,09:20,10:40,A-319,0
Yangon,Gaya,AI  0236,..3....,12:55,13:55,A-320,0
Yangon,Kolkata,AI  0234,1....6.,09:20,12:35,A-319,1
Yangon,Kolkata,AI  0228,....5..,15:55,17:15,A-319,0
